q	loc	stdev
2	1	0.021
2	2	0.021
2	3	0.021
2	5	0.021
2	8	0.021
2	10	0.021
3	1	0.024
3	2	0.024
3	3	0.024
3	5	0.024
3	8	0.023
3	10	0.023
5	1	0.027
5	2	0.027
5	3	0.026
5	5	0.026
5	8	0.025
5	10	0.025
8	1	0.028
8	2	0.028
8	3	0.028
8	5	0.027
8	8	0.027
8	10	0.026
10	1	0.028
10	2	0.028
10	3	0.028
10	5	0.028
10	8	0.027
10	10	0.027
12	1	0.029
12	2	0.029
12	3	0.028
12	5	0.028
12	8	0.028
12	10	0.027
15	1	0.029
15	2	0.029
15	3	0.029
15	5	0.028
15	8	0.028
15	10	0.028
20	1	0.029
20	2	0.029
20	3	0.029
20	5	0.029
20	8	0.03
20	10	0.031
25	1	0.03
25	2	0.03
25	3	0.031
25	5	0.032
25	8	0.035
25	10	0.036
